,tSNE-1,tSNE-2
F2S4_160429_002_G01,-10.7808784386464,28.34108881645837
F2S4_160429_002_H01,-9.593863335465937,30.83391097853324
F2S4_160429_003_A01,-6.869948145753405,33.02921026521236
F2S4_160429_003_B01,-7.559101042062467,32.220311525765396
F2S4_160429_003_C01,-6.9007065278216935,33.4880278961449
F2S4_160429_003_D01,-7.491256760440154,32.456274111939976
F2S4_160429_003_E01,-17.859977702857503,22.331393490486505
F2S4_160429_003_F01,-27.170336013526164,10.185261919443626
F2S4_160429_003_G01,-20.144173211250582,17.71373762155592
F2S4_160429_003_H01,20.5102393092932,19.381577809238113
F2S4_160429_004_A01,-28.9034927835124,10.382833629423608
F2S4_160429_004_B01,19.395294335944303,28.412861800683405
F2S4_160429_004_C01,-3.204975861029378,34.34946928721826
F2S4_160429_004_D01,21.62117571485877,18.834721556252028
F2S4_160429_004_E01,21.549287378854103,20.020806061792452
F2S4_160429_004_F01,17.679475323166713,28.05264935671391
F2S4_160429_004_G01,16.499986162694,30.493226876448624
F2S4_160429_004_H01,11.224205386602792,8.333353986345326
F2S4_160502_013_A01,-26.931351082292256,12.193661082173707
F2S4_160502_013_B01,-3.3939261213118606,33.9611181776266
F2S4_160502_013_C01,-24.075949285244175,15.645311171626014
F2S4_160502_013_D01,-16.31853105700022,23.07429821621986
F2S4_160502_013_E01,-3.9755836436617003,34.11823424742886
F2S4_160502_013_F01,-6.988455048220713,32.6291558553777
F2S4_160502_013_G01,-26.060506399718175,16.90487853420995
F2S4_160502_013_H01,-17.694832454019593,22.35012580154716
F2S4_160502_014_A01,-26.687077191916135,17.120508838608576
F2S4_160502_014_B01,-7.753194172814219,29.535506145209137
F2S4_160502_014_C01,-21.37232357368351,9.73234632738223
F2S4_160502_014_D01,-3.5152688557201484,35.105548991090096
F2S4_160502_014_E01,-24.16614166992454,16.475070272217426
F2S4_160502_014_F01,-19.228326750484555,20.657945707690235
F2S4_160502_014_G01,-21.29791744545678,9.574255949259806
F2S4_160502_014_H01,-22.728299227254816,18.145512881335787
F2S4_160502_015_A01,-20.267834622113842,17.239253980754572
F2S4_160502_015_B01,9.520797532700985,15.135144111365245
F2S4_160502_015_C01,16.22913596016271,21.21627840830554
F2S4_160502_015_D01,16.657470233315347,21.32321882366517
F2S4_160502_015_E01,-2.201078950796437,33.940687469605145
F2S4_160502_015_F01,15.9748241769131,21.3571236545419
F2S4_160502_015_G01,16.628895027915103,21.59006921181116
F2S4_160502_015_H01,16.995609637046893,21.774477893774044
F2S4_160502_016_A01,12.642563973881948,18.058273214897387
F2S4_160502_016_B01,-20.935569102868588,17.438669977083112
F2S4_160502_016_C01,16.57356333902671,21.64145750423063
F2S4_160502_016_D01,12.224488272720505,13.323647502517302
F2S4_160502_016_E01,-14.61421741706059,17.525744449152015
F2S4_160502_016_F01,9.578386189991662,14.790750080329671
F2S4_160502_016_G01,-20.214725401399125,17.251121380694457
F2S4_160502_016_H01,11.654487667153017,19.303114101844766
F2S4_160502_017_A01,-17.67037923875378,22.13937630549695
F2S4_160502_017_B01,9.744941694020046,14.764263255620463
F2S4_160502_017_C01,17.028380597275728,21.713554082381194
F2S4_160502_017_D01,-19.562940297246843,17.770231198870437
F2S4_160502_017_E01,-11.744648549093865,28.07395039478417
F2S4_160502_017_F01,-10.333480332723715,30.141295950359567
F2S4_160502_017_G01,-10.151766366020688,28.87456025261668
F2S4_160502_017_H01,-9.079571395693849,31.399467899412777
F2S4_160429_005_A01,15.871266572936255,28.07661743327613
F2S4_160429_005_B01,11.765675862358549,20.287710653177992
F2S4_160429_005_C01,-4.087203988864552,34.05803407844746
F2S4_160429_005_D01,9.321476722348033,14.630209991751515
F2S4_160429_005_E01,-2.5171918784432754,31.230574368676226
F2S4_160429_005_F01,17.610642283904294,29.486646553529212
F2S4_160429_005_G01,21.307360829859377,23.707756331175137
F2S4_160429_005_H01,16.228175843030723,27.876703481031996
F2S4_160429_006_A01,17.200009806062685,29.421302784963927
F2S4_160429_006_B01,16.60891317577466,29.47776213035695
F2S4_160429_006_C01,-28.78585013254525,9.46965373675114
F2S4_160429_006_D01,10.885493603372177,7.884640810677666
F2S4_160429_006_E01,10.808492126161253,9.360382133100176
F2S4_160429_006_F01,-3.947090108040757,34.22983408820305
F2S4_160429_006_G01,-3.328671633938963,33.87236988633928
F2S4_160429_006_H01,19.182294885329203,29.050586985821923
F2S4_160429_007_A01,19.278905293502092,9.93321187305558
F2S4_160429_007_B01,-21.80989875734464,9.03392340875341
F2S4_160429_007_C01,-9.884216858525562,31.206706832598908
F2S4_160429_007_D01,-24.095319294292594,16.16924296992108
F2S4_160429_007_E01,-26.667538151331925,13.448289074094948
F2S4_160429_007_F01,-9.361507341482406,24.765528866053025
F2S4_160429_007_G01,-8.888592540822863,30.388131583760106
F2S4_160429_007_H01,-21.758189509869517,9.643220926077184
F2S4_160429_008_A01,-9.000040339614188,30.23837936362304
F2S4_160429_008_B01,-9.65669921604984,19.47979387096528
F2S4_160429_008_C01,-25.500524677484677,16.700723889861337
F2S4_160429_008_D01,21.617632276077206,18.428491528595984
F2S4_160429_008_E01,-8.30438823497886,32.874893105455094
F2S4_160429_008_F01,-18.446300516422983,22.210068243972657
F2S4_160429_008_G01,-8.316671192807231,23.233734102426382
F2S4_160429_008_H01,-9.751837112930675,31.218663874314036
F2S4_160429_009_A01,-8.55644107879831,23.864325430762943
F2S4_160429_009_B01,-21.269582137186056,10.542007537032065
F2S4_160429_009_C01,-4.877370733014891,33.938401722615886
F2S4_160429_009_D01,-24.537564820650207,16.131158669297704
F2S4_160429_009_E01,-19.180665390538554,20.94600557486735
F2S4_160429_009_F01,-10.87844593822542,28.493691639021662
F2S4_160429_009_G01,-7.72266935691792,31.39242722835891
F2S4_160429_009_H01,-16.63473166831756,22.66764162923122
F2S4_160429_010_A01,-23.77885773989171,18.13371704905503
F2S4_160429_010_B01,-21.386987462903033,18.085259885967584
F2S4_160429_010_C01,-17.637118139051303,22.225630020774656
F2S4_160429_010_D01,12.316949546534387,7.083063787594456
F2S4_160429_010_E01,21.36964521400916,17.375318397239244
F2S4_160429_010_F01,20.92713244000515,24.74271293221919
F2S4_160429_010_G01,-2.533439541745356,33.78020777745756
F2S4_160429_010_H01,21.157537149271274,19.79043544644294
F2S4_160429_011_A01,-2.2464886099133627,7.079738335815025
F2S4_160429_011_B01,-18.728982951135535,21.455842796457954
F2S4_160429_011_C01,20.274775847747193,26.31368869664034
F2S4_160429_011_D01,-4.630818277112217,35.205525986923355
F2S4_160429_011_E01,15.254291932329025,7.866687170122084
F2S4_160429_011_F01,20.53230664801295,19.677278048964652
F2S4_160429_011_G01,-27.946123146073784,11.499733967233404
F2S4_160429_011_H01,20.882625120989175,19.26056105392301
F2S4_160502_009_A01,-21.93593022629928,8.60045584957496
F2S4_160502_009_B01,-25.883391588746356,17.672203501078073
F2S4_160502_009_C01,-18.319317183138505,22.45553652320305
F2S4_160502_009_D01,19.509948602143933,5.812685546734366
F2S4_160502_009_E01,-23.09978858568369,12.571897024432056
F2S4_160502_009_F01,-17.294494310061943,22.535988462539517
F2S4_160502_009_G01,-4.572601205607864,33.92644461170682
F2S4_160502_009_H01,-19.982695329435966,10.90183650498988
F2S4_160502_010_A01,19.53313631303946,5.779997765669176
F2S4_160502_010_B01,-8.341412984669784,23.1404419765121
F2S4_160502_010_C01,-24.879445337678074,14.379999015425383
F2S4_160502_010_D01,-16.91850504753352,22.001216721460988
F2S4_160502_010_E01,-18.894818814636718,20.6200500744834
F2S4_160502_010_F01,-3.2957054172507414,34.270463843287935
F2S4_160502_010_G01,-27.297074350216807,12.252696968673598
F2S4_160502_010_H01,-26.06108658502888,18.54171055385101
F2S4_160502_011_A01,21.51609488839109,17.53943301883695
F2S4_160502_011_B01,21.34678112266346,17.35629912900115
F2S4_160502_011_C01,-25.881303622721195,14.137239410436672
F2S4_160502_011_D01,-23.1862262722373,11.75291639174972
F2S4_160502_011_E01,21.452694937960295,16.11899474509937
F2S4_160502_011_F01,-18.037521997757054,22.574921680343405
F2S4_160502_011_G01,20.074999082725654,9.596637264044809
F2S4_160502_011_H01,-4.117411646825413,34.034675504784374
F2S4_160502_012_A01,-21.04647417360377,9.730529215034625
F2S4_160502_012_B01,-24.12654499189323,16.592690119235026
F2S4_160502_012_C01,-25.65615939159455,14.091342574600125
F2S4_160502_012_D01,-26.02714101641657,17.568690362901663
F2S4_160502_012_E01,-9.877056445225138,19.299859738568294
F2S4_160502_012_F01,-25.952336280509467,17.831179590931143
F2S4_160502_012_G01,-8.668385686654798,31.586807774278547
F2S4_160502_012_H01,-13.42351153175556,26.433353610780486
F2S4_160429_012_A01,20.653796158726706,20.66036861899757
F2S4_160429_012_B01,-20.36097261417118,17.504408077751858
F2S4_160429_012_C01,17.89763770807863,30.072385809990397
F2S4_160429_012_D01,12.290355361785213,9.43324768852408
F2S4_160429_012_E01,16.196221575667398,30.216028921117314
F2S4_160429_012_F01,13.908064068880513,9.571042531237513
F2S4_160429_012_G01,11.737450156281971,19.55498477925388
F2S4_160429_012_H01,16.35257110233873,21.57577140951275
F2S4_160429_013_A01,-3.7221434497354444,34.47034089726303
F2S4_160429_013_B01,-19.693959511940534,16.95670451494364
F2S4_160429_013_C01,21.589580555029197,19.817871129675453
F2S4_160429_013_D01,13.719126820498344,9.865570781615538
F2S4_160429_013_E01,18.014360896959793,29.446377628564246
F2S4_160429_013_F01,-2.5467895629014623,7.129906571205608
F2S4_160429_013_G01,16.974763451050613,21.92027477299678
F2S4_160429_013_H01,13.00992187619619,9.73591571605156
F2S4_160429_014_A01,10.318299394836695,9.212770040592353
F2S4_160429_014_B01,16.669422839566252,27.566728000232978
F2S4_160429_014_C01,22.493182843475413,17.979488024702775
F2S4_160429_014_D01,21.4839837726395,18.826009107545342
F2S4_160429_014_E01,16.53758188665391,21.251269999126645
F2S4_160429_014_F01,10.918387385687888,6.92350666079006
F2S4_160429_014_G01,-20.86318404476983,17.393236098106403
F2S4_160429_014_H01,17.008183168163267,21.265981193004215
F2S4_160429_015_A01,16.88794866240766,27.96148296771545
F2S4_160429_015_B01,-9.84202929011931,32.219340060696744
F2S4_160429_015_C01,16.251013605379374,29.7948640704337
F2S4_160429_015_D01,9.384158881326744,14.764902056662189
F2S4_160429_015_E01,-19.53143256982171,17.36097949191867
F2S4_160429_015_F01,-28.851787656623646,10.33685683354698
F2S4_160429_015_G01,9.537310229264683,15.04617514324256
F2S4_160429_015_H01,-17.546570337546363,22.635458559628905
F2S4_160502_004_A01,-23.98586354124988,16.052580084784477
F2S4_160502_004_B01,-13.218917640967215,26.229472125721628
F2S4_160502_004_C01,-3.2922174633899854,35.79662182430148
F2S4_160502_004_D01,-5.9743550611654905,34.71391030070614
F2S4_160502_004_E01,-10.102251065477832,19.317973986326233
F2S4_160502_004_F01,-26.40153713567128,17.652597902545352
F2S4_160502_004_G01,-26.621743207020312,14.189388443981708
F2S4_160502_004_H01,-22.497939161708803,18.798602333906583
F2S4_160502_005_A01,-20.830629631560583,18.872534399249375
F2S4_160502_005_B01,-26.251207113716056,17.090931214719916
F2S4_160502_005_C01,20.666057093715676,10.931761456144814
F2S4_160502_005_D01,-24.98165017471727,16.146105376353287
F2S4_160502_005_E01,-24.754985767680093,16.076371636578035
F2S4_160502_005_F01,-24.475981175864174,12.252898921008956
F2S4_160502_005_G01,21.52002142127118,15.60998269125359
F2S4_160502_005_H01,-21.367989449586137,8.829523994176945
F2S4_160502_006_A01,-3.9059181503456033,33.64533959363114
F2S4_160502_006_B01,-4.631437410380039,35.76171660991008
F2S4_160502_006_C01,-26.636842038851324,17.551767654794233
F2S4_160502_006_E01,-22.266752796590453,8.751403858201025
F2S4_160502_006_F01,20.51416068682712,19.555370388058723
F2S4_160502_006_G01,-17.9296246014698,22.632274636889495
F2S4_160502_006_H01,-3.8380305001460884,33.79584428712441
F2S4_160502_007_A01,-8.397009367326389,32.14120075180252
F2S4_160502_007_B01,-10.556004448207696,28.801234147687172
F2S4_160502_007_C01,-5.591819399348033,34.168998938663364
F2S4_160502_007_D01,-9.320683825269397,30.945379610201094
F2S4_160502_007_E01,-10.392316907675584,30.69763125158686
F2S4_160502_007_F01,-8.498181339086194,30.65270678054401
F2S4_160502_007_G01,-9.22327787406881,32.20569646257497
F2S4_160502_007_H01,-9.230564985218228,30.972158452595824
F2S4_160502_008_A01,-23.79676793551559,11.87771104551432
F2S4_160502_008_B01,-10.618019139527663,19.450304410473283
F2S4_160502_008_C01,-24.787407264498338,20.069044005640823
F2S4_160502_008_D01,-8.346181943921243,23.321131181946605
F2S4_160502_008_E01,-18.220202613760716,22.436761899128488
F2S4_160502_008_F01,-8.818251146333942,31.933007143345225
F2S4_160502_008_G01,-9.577469675077428,28.986512163557087
F2S4_160502_008_H01,-6.823647037744623,33.858792617894316
F2S4_160504_006_A01,-10.80697201791553,27.095980656767864
F2S4_160504_006_B01,-2.5220085865619657,7.233190527914735
F2S4_160504_006_C01,-9.313679519221017,28.88543001145381
F2S4_160504_006_D01,-2.570619051070836,7.115032722031891
F2S4_160504_006_E01,-18.34827194101915,21.253941367835786
F2S4_160504_006_F01,-1.9917493912891429,6.887692100014957
F2S4_160504_006_G01,-9.335103918857817,31.57681814447731
F2S4_160504_011_A01,11.813465605479164,13.447469888616403
F2S4_160504_011_B01,16.019597455639655,21.64186569787496
F2S4_160504_011_C01,11.099160556025996,16.93588479110202
F2S4_160504_011_D01,12.253967054643839,20.635885627144578
F2S4_160504_011_E01,12.783448111006459,20.6756858451396
F2S4_160504_011_F01,-19.816365829885438,17.613792476772918
F2S4_160504_011_G01,-14.636327112111696,17.539990712771928
F2S4_160429_016_A01,-22.005383135655823,8.567362800992854
F2S4_160429_016_B01,21.43626340538264,16.457483934980477
F2S4_160429_016_C01,-25.637760251535994,17.211587886654343
F2S4_160429_016_D01,-4.636524176096337,34.17371781289453
F2S4_160429_016_E01,-21.46239112278317,9.045700019796673
F2S4_160429_016_F01,-2.439019851127678,34.93977783461759
F2S4_160429_016_G01,-25.426928870524723,13.402702898632828
F2S4_160429_016_H01,-25.459383790430955,15.423739958724063
F2S4_160429_017_A01,-23.895200847039742,12.05182565594074
F2S4_160429_017_B01,-26.775320876379766,15.679481787216199
F2S4_160429_017_C01,-4.27182538432046,34.359814752560375
F2S4_160429_017_D01,-22.807409181580468,11.481208641215177
F2S4_160429_017_E01,-27.03229243358602,17.089266100556152
F2S4_160429_017_F01,-18.062973032852348,22.55574601487004
F2S4_160429_017_G01,-10.475383937021862,19.677456513431387
F2S4_160429_017_H01,-4.597059418142828,34.030844950795334
F2S4_160429_018_A01,11.717176494065244,19.48710686710015
F2S4_160429_018_B01,-20.38520765967173,18.679667088658817
F2S4_160429_018_C01,-26.567491415351892,15.613239654625945
F2S4_160429_018_D01,-14.689779820544718,17.502747173359925
F2S4_160429_018_E01,-19.689800215100988,17.025213176863215
F2S4_160429_018_F01,16.603077910113196,21.28201392050998
F2S4_160429_018_G01,-16.9555169283504,21.842939328659895
F2S4_160429_018_H01,-20.96673917748715,18.023190730216744
F2S4_160429_019_A01,-17.430619117066303,22.98098617802573
F2S4_160429_019_B01,-22.028304254856153,12.159921911505325
F2S4_160429_019_C01,-23.081788223871982,20.343008102586808
F2S4_160429_019_D01,-27.40294191583678,12.737545711718017
F2S4_160429_019_E01,-27.794147009471665,13.137953200659695
F2S4_160429_019_F01,-23.62121192680635,13.233907738840651
F2S4_160429_019_G01,-26.07255629211413,18.777400920955408
F2S4_160429_019_H01,11.79675642184062,19.088547966565578
F2S4_160502_018_A01,-11.221315100650047,27.924949168017633
F2S4_160502_018_B01,-9.027507407337222,31.341661924711044
F2S4_160502_018_C01,-10.781958012256217,28.999113555978344
F2S4_160502_018_D01,-19.546334364994674,9.749917235641043
F2S4_160502_018_E01,-10.991464951989158,27.70478592372001
F2S4_160502_018_F01,-8.841770198093226,32.795765593314755
F2S4_160502_018_G01,-10.433326002242692,25.17552448674645
F2S4_160502_018_H01,-4.170175871210764,29.88584137198691
F2S4_160502_019_A01,-10.092535917345979,25.342904885704115
F2S4_160502_019_B01,-4.999824372516492,35.833965774618484
F2S4_160502_019_C01,-20.75135758289886,9.283781556999834
F2S4_160502_019_D01,-6.893221399659696,32.48795439933099
F2S4_160502_019_E01,-8.211301875541215,30.048541157408643
F2S4_160502_019_F01,-10.357364192610639,31.040662818976266
F2S4_160502_019_G01,-11.325112413233887,27.76137146881278
F2S4_160502_019_H01,-11.558940633107659,28.355057315946304
F2S4_160502_020_A01,-6.0861875729162005,34.1074841221725
F2S4_160502_020_B01,-8.057713439305951,32.901899896098776
F2S4_160502_020_C01,-10.973505568795257,30.355939794249018
F2S4_160502_020_D01,-20.461575860086246,15.633413433625275
F2S4_160502_020_F01,-19.875929756706935,15.993592079501761
F2S4_160502_020_G01,9.338246342619033,15.1336519512872
F2S4_160502_020_H01,15.566913882136214,22.54038876812771
F2S4_160504_007_A01,15.179638073013757,21.80920691630297
F2S4_160504_007_B01,11.399714526284594,12.550032139070705
F2S4_160504_007_C01,-2.2801107223909924,7.1250303762459755
F2S4_160504_007_D01,-2.4981563313363533,7.248724951527677
F2S4_160504_007_E01,-2.3396797184425298,7.038216025107695
F2S4_160504_007_F01,-3.6001316418683778,35.79488934430568
F2S4_160504_007_G01,13.440468282497793,19.097899243209344
F2S4_160504_007_H01,16.74157794478314,21.530886945278645
F2S4_160504_008_A01,-2.2569720131548205,7.018608355849874
F2S4_160504_008_B01,11.866422206066558,19.7252581642024
F2S4_160504_008_C01,-21.22977310734419,16.847158556583928
F2S4_160504_008_D01,10.025303191268012,25.49063414510461
F2S4_160504_008_E01,11.912298944331116,19.66221066410955
F2S4_160504_008_F01,-7.271084438401423,32.95866645647318
F2S4_160504_008_H01,-9.59128343187011,27.69286803349406
F2S4_160504_009_A01,-5.51802769817006,32.506607050163495
F2S4_160504_009_B01,-10.340801184453635,25.519105511164366
F2S4_160504_009_C01,-10.23057365565255,27.850953113452345
F2S4_160504_009_D01,-8.920488776983115,32.0439225046988
F2S4_160504_009_E01,-10.778922170484817,28.816555705944648
F2S4_160504_009_F01,-11.282282517514222,26.664897949387573
F2S4_160504_009_G01,-2.135342563454304,35.60101379060318
F2S4_160504_009_H01,-11.488515293407511,26.944713117698836
F2S4_160504_010_A01,-2.63186354132104,7.229238181533151
F2S4_160504_010_B01,-10.84965459684984,26.164948547706345
F2S4_160504_010_C01,-7.574796280470658,32.59903846538654
F2S4_160504_010_D01,-11.198012101549306,26.386902927350278
F2S4_160504_010_E01,-11.233110740775103,20.66118842978997
F2S4_160504_010_F01,-11.197534543471333,26.343311388976154
F2S4_160504_010_G01,-8.58267942196412,31.657867184124036
F2S4_160504_010_H01,-17.69477042863594,21.67826344429447
F2S4_160429_020_A01,-4.646872055859921,33.63296496894484
F2S4_160429_020_B01,-21.01071616481552,18.55402903836363
F2S4_160429_020_C01,-21.170485632149923,10.800473957901737
F2S4_160429_020_D01,-2.74374031387368,31.63633619549072
F2S4_160429_020_E01,-16.732258383418152,22.257882969631027
F2S4_160429_020_F01,-10.20450370961063,19.387521680242003
F2S4_160429_020_G01,-3.686122119296751,33.93150404963915
F2S4_160429_020_H01,18.797530283895796,10.8556731274504
F2S4_160429_021_A01,-11.593374851465526,18.938432115612105
F2S4_160429_021_B01,18.582382246494355,10.25697354959605
F2S4_160429_021_C01,-11.192638911395495,25.938435782008135
F2S4_160429_021_D01,-10.581012275880008,19.74257278682984
F2S4_160429_021_E01,-27.21158835790911,14.087885154153014
F2S4_160429_021_F01,-6.047845797673789,32.06630441589789
F2S4_160429_021_G01,-12.078635200108268,26.417148193444273
F2S4_160429_021_H01,-25.688602502672726,18.52224591379105
F2S4_160429_022_A01,12.737938710324892,20.81053061156462
F2S4_160429_022_B01,15.9944284448857,20.91783801905697
F2S4_160429_022_C01,11.469014457542665,19.03308655107054
F2S4_160429_022_D01,15.210821584253793,21.83102670546973
F2S4_160429_022_F01,16.579169415310005,28.952224624586492
F2S4_160429_022_G01,-28.68910671757276,9.592814496377889
F2S4_160429_022_H01,12.192266713898698,19.839890449403153
F2S4_160502_001_A01,-23.58023113303732,18.206564122371447
F2S4_160502_001_B01,-23.799877582585594,12.017735627903114
F2S4_160502_001_C01,-4.4003266787576445,34.257350349023504
F2S4_160502_001_D01,-9.376965073239974,19.67555672788847
F2S4_160502_001_E01,-3.2205786688617333,32.925930050883636
F2S4_160502_001_F01,-21.124887144750044,19.25425504034904
F2S4_160502_001_G01,20.43675678539028,11.678424001785295
F2S4_160502_001_H01,-22.96185249439438,18.192626821496834
F2S4_160502_002_A01,-4.338363945311249,34.539550024501345
F2S4_160502_002_B01,19.242990627277763,9.703484208804696
F2S4_160502_002_C01,-17.60052279990617,22.67730089455759
F2S4_160502_002_D01,-23.240713938515626,11.723219042794325
F2S4_160502_002_E01,-21.775073476706,8.923407525925567
F2S4_160502_002_F01,-26.165064111748826,17.514633113217208
F2S4_160502_002_G01,21.6820339184953,16.26607843644716
F2S4_160502_002_H01,-26.076638353863274,18.237297312711007
F2S4_160502_003_A01,-20.996053421684334,10.327782913264667
F2S4_160502_003_B01,-21.441356548504015,9.268146893339903
F2S4_160502_003_C01,-18.456538992108122,22.4230577629946
F2S4_160502_003_D01,-18.333023449107845,22.580225404023373
F2S4_160502_003_E01,-25.541892389478697,18.384857207156426
F2S4_160502_003_F01,-10.751707648160247,19.505266091373123
F2S4_160502_003_G01,-9.80784069310084,19.343991325207394
F2S4_160502_003_H01,-22.802451774687196,10.41629337635287
F2S4_160504_001_A01,10.171966762438588,25.541867533472345
F2S4_160504_001_B01,10.109416746723745,25.464140149970383
F2S4_160504_001_C01,10.124736809518296,25.523003981876794
F2S4_160504_001_D01,10.11798119774039,25.491523829610088
F2S4_160504_001_E01,10.087176780239346,25.47089343378614
F2S4_160504_001_F01,-9.093061254642603,31.693652206571915
F2S4_160504_001_G01,-7.079382290802008,31.650715292703
F2S4_160504_001_H01,-11.019049760933136,27.295682401971153
F2S4_160504_002_A01,-10.091055910481092,29.33050186270121
F2S4_160504_002_B01,-9.361420833331916,30.52811370530039
F2S4_160504_002_C01,-21.90731288274826,11.424159671165434
F2S4_160504_002_D01,-8.269446766709338,30.98144455898987
F2S4_160504_002_E01,-11.405175461742866,27.371689544335993
F2S4_160504_002_F01,-2.182456654386121,7.197342576863649
F2S4_160504_002_G01,-2.404166390453559,7.077604082946338
F2S4_160504_002_H01,-10.81299686292083,27.04629647305573
F2S4_160504_003_A01,-10.82431190951286,29.260684157244768
F2S4_160504_003_B01,-6.729493719955386,31.625367914712506
F2S4_160504_003_C01,-11.41395322603182,19.179574412147794
F2S4_160504_003_D01,-7.0605818360400825,32.18613514729407
F2S4_160504_003_E01,-9.818345104743138,30.868732687086595
F2S4_160504_003_F01,-9.234178083126496,31.461526072381346
F2S4_160504_003_G01,-10.219995280907858,25.026312648221968
F2S4_160504_003_H01,-10.53733403517466,28.453772319515323
F2S4_160504_004_A01,-26.39694172224936,16.674180385164096
F2S4_160504_004_B01,-8.945039973586447,31.610243285808732
F2S4_160504_004_C01,-8.341312401852317,23.506712636502307
F2S4_160504_004_D01,-21.317774111862455,10.595584141225093
F2S4_160504_004_E01,-10.90135052333781,29.363128843141702
F2S4_160504_004_F01,-10.25415490198902,25.259519626493077
F2S4_160504_004_G01,-10.636606197121491,29.12934119320225
F2S4_160504_004_H01,-20.536353524108698,10.187563361426959
F2S4_160504_005_A01,-2.8271040225542197,7.107173863520277
F2S4_160504_005_B01,-9.396929802286254,24.573541822958067
F2S4_160504_005_C01,-10.672662976981671,30.165657112511614
F2S4_160504_005_D01,-11.337832965412327,28.96069303713629
F2S4_160504_005_E01,-10.039846191912106,31.29934606736814
F2S4_160504_005_F01,-2.6317512627464734,7.491160894404829
F2S4_160504_005_G01,-6.588228236088451,33.192060029763475
F2S4_160504_005_H01,-10.040193818880981,30.44455687914426
F2S4_160503_001_A01,-17.040070022674072,22.095858731031253
F2S4_160503_001_B01,-1.7903408966732823,34.33039395529735
F2S4_160503_001_C01,17.938984206690904,19.069148476622583
F2S4_160503_001_D01,-26.95851413781605,9.96314849248242
F2S4_160503_001_E01,-28.43245462489059,10.822632874819716
F2S4_160503_001_F01,-29.005078605067908,10.45346244809998
F2S4_160503_001_G01,-8.484209284094959,21.35161794336803
F2S4_160503_001_H01,-26.044336307624807,11.45324988486676
F2S4_160503_002_A01,-6.046980686881354,32.14451857757243
F2S4_160503_002_B01,-9.884983296698174,29.34512299042906
F2S4_160503_002_C01,17.713469402012294,30.09664616597823
F2S4_160503_002_D01,-9.656692700405902,21.245586602107903
F2S4_160503_002_E01,17.346140702073058,28.603159017083815
F2S4_160503_002_F01,17.238393567642003,29.932145526062328
F2S4_160503_002_G01,-2.5628171745628547,34.247820003263975
F2S4_160503_002_H01,-28.596307780725112,9.356012878058625
F2S4_160503_003_A01,-7.461986274658419,33.2869674091759
F2S4_160503_003_B01,-22.22643896745336,9.204435237376373
F2S4_160503_003_C01,-10.463396140475743,27.43963122728816
F2S4_160503_003_D01,-8.286725473209728,22.81822696473017
F2S4_160503_003_E01,-11.166656872850062,26.157225395308433
F2S4_160503_003_F01,-7.576829536694649,32.23263496485254
F2S4_160503_003_G01,-6.769733406211947,32.23022007105473
F2S4_160503_003_H01,-9.115587302441588,22.94965043522429
F2S4_160503_004_A01,-21.465969141678343,17.918069699381544
F2S4_160503_004_B01,-24.655234595504428,19.177148915793207
F2S4_160503_004_C01,-11.313722360690104,26.017758940777046
F2S4_160503_004_D01,13.769791497110292,20.307288233043796
F2S4_160503_004_E01,-27.737196780467567,10.631471702668307
F2S4_160503_004_F01,-2.3138192136309335,34.46216590387961
F2S4_160503_004_G01,-20.449607984418797,17.728257785992614
F2S4_160503_004_H01,-14.856451634599786,20.306423869337166
F2S4_160503_005_A01,-2.124393798102657,34.707047879182554
F2S4_160503_005_B01,-27.727243442890572,9.871627866222394
F2S4_160503_005_C01,-2.5026915199902993,35.035299216605445
F2S4_160503_005_D01,-28.825779318150065,10.190771452203187
F2S4_160503_005_E01,12.584950458994735,7.740594948803316
F2S4_160503_005_F01,-17.751637120565594,22.503724648083505
F2S4_160503_005_G01,-28.43859339201878,9.978248176431336
F2S4_160503_005_H01,-23.210843871810308,17.565507474945186
F2S4_160503_006_A01,-25.7836006789798,18.292784030052786
F2S4_160503_006_B01,-22.158652958095953,8.913712399144465
F2S4_160503_006_C01,-23.901804009870784,8.834995874738706
F2S4_160503_006_D01,-10.214063147290675,19.591848427544367
F2S4_160503_006_E01,-27.3442641825422,12.740197569630586
F2S4_160503_006_F01,-22.265184035167472,8.859082159763851
F2S4_160503_006_G01,-3.9481165242768586,33.607087938483886
F2S4_160503_006_H01,-3.4801993672908553,34.65745006785871
F2S4_160511_001_A01,16.65128774134084,9.022265998066636
F2S4_160511_001_B01,16.857315453083334,8.12701762633928
F2S4_160511_001_C01,17.574041746338697,10.975199010379331
F2S4_160511_001_D01,18.687387728974187,10.200410451366011
F2S4_160511_001_E01,15.373026473231763,7.871688151397555
F2S4_160511_001_F01,13.85069654011291,8.15567072578544
F2S4_160511_001_G01,15.973407282368512,7.7451292099216005
F2S4_160511_001_H01,15.44987607013008,7.849741871821782
F2S4_160511_002_A01,16.93256044182957,9.95314020794665
F2S4_160511_002_B01,13.884580661078136,11.479687410228285
F2S4_160511_002_C01,12.719355519023551,7.4346221832411015
F2S4_160511_002_D01,13.821152307544832,8.017500404097959
F2S4_160511_002_E01,13.394048346524434,8.872530149362314
F2S4_160511_002_F01,14.341884862508442,8.534723096483132
F2S4_160511_002_G01,18.9287975761612,13.99908020019719
F2S4_160511_002_H01,15.980138786028128,9.409864960324475
F2S4_160511_003_A01,14.787388447874989,9.612303129048776
