,tSNE-1,tSNE-2
F2S4_160126_020_A01,-26.457308364401133,-52.749742497695536
F2S4_160126_020_B01,-1.751819324127548,-66.25739560686102
F2S4_160126_020_C01,-2.4050098017668606,-79.45769188457821
F2S4_160126_020_D01,-54.58883877025941,43.96885580303625
F2S4_160126_020_E01,-0.18320427041304277,-78.58753387507136
F2S4_160126_020_F01,0.3024563902858465,-63.076163792890554
F2S4_160126_020_G01,-22.109893858261703,-40.706992855895564
F2S4_160126_020_H01,1.0211305094838938,-77.5090386569958
F2S4_160126_021_A01,0.23399634877700876,-62.40452564662508
F2S4_160126_021_B01,-2.0618918637200943,-79.53190800984467
F2S4_160126_021_C01,-54.49856633852094,35.19428610885199
F2S4_160126_021_D01,2.5948705400645395,-63.75848639946211
F2S4_160126_021_E01,-13.788636681476287,-71.28608824861264
F2S4_160126_021_F01,1.1272742704819732,-62.953152479951896
F2S4_160126_021_G01,-9.146813843711024,-77.14430011437307
F2S4_160126_021_H01,-2.3248840708590635,-76.06985602865389
F2S4_160121_006_A01,13.938464519426661,19.839976423583227
F2S4_160121_006_B01,-33.903781211853826,17.831429149144153
F2S4_160121_006_C01,-32.17801889459919,15.67042503556047
F2S4_160121_006_D01,11.258746681339385,37.5921996453061
F2S4_160121_006_E01,-35.59946583610424,34.270526337730594
F2S4_160121_006_F01,-35.4551350829838,50.47083764320098
F2S4_160121_006_G01,-1.958969416839967,23.706011697905822
F2S4_160121_006_H01,-54.789331911294695,42.614590616858926
F2S4_160121_007_A01,-13.49060687888235,21.928886913387824
F2S4_160121_007_B01,-1.7371442818180127,15.476720019908726
F2S4_160121_007_C01,-16.51939229547996,25.724622915478204
F2S4_160121_007_D01,-9.333789359976732,19.93110317707624
F2S4_160121_007_E01,-12.682446030333702,18.277888478494514
F2S4_160121_007_F01,-21.91715934512127,20.30558543275587
F2S4_160121_007_G01,-51.6067659032844,12.68338257669881
F2S4_160121_007_H01,-51.79860033637629,-15.028083716657719
F2S4_160121_009_A01,38.15243886522552,30.52964094972955
F2S4_160121_009_B01,-42.64163221043693,24.039193967561072
F2S4_160121_009_C01,40.859547692726494,32.34645272374276
F2S4_160121_009_D01,-39.79049205202495,21.16147660672131
F2S4_160121_009_E01,-35.41424429859821,28.494379393181816
F2S4_160121_009_F01,-60.79424280136648,32.374153718922564
F2S4_160121_009_G01,-1.2011858254878567,59.43111910441207
F2S4_160121_009_H01,-59.13818097895295,-7.243431080905296
F2S4_160121_016_A01,46.50444222862178,7.182615765177967
F2S4_160121_016_B01,30.553505093163967,28.421753705828163
F2S4_160121_016_C01,3.4974790440155528,66.47580436700459
F2S4_160121_016_D01,46.34940010858373,45.62559144899834
F2S4_160121_016_E01,-51.87697934742085,-13.517351053862908
F2S4_160121_016_F01,4.534144723042162,60.29750901254921
F2S4_160121_016_G01,16.59452815581148,18.057159885744074
F2S4_160121_016_H01,47.938699363905926,48.342853244517165
F2S4_160126_025_A01,-48.40733618346793,-39.1864509631926
F2S4_160126_025_B01,-29.62156903051042,-44.023339987670184
F2S4_160126_025_C01,-42.63974696800873,-36.53686332163408
F2S4_160126_025_D01,-19.244858269328216,-36.56767399021025
F2S4_160126_025_F01,-14.179168814980514,-47.664311997515256
F2S4_160126_025_G01,-43.30075435456651,-36.68423985907923
F2S4_160126_025_H01,-42.55492625719366,-37.12898723729979
F2S4_160126_026_A01,-43.312589142337345,-43.38176869915022
F2S4_160126_026_B01,-41.10305336345106,-35.17130500586053
F2S4_160126_026_D01,-43.05796193945844,-44.6161420074529
F2S4_160126_026_E01,-49.20988520115889,15.314997271224987
F2S4_160126_026_F01,-43.86172361794209,-35.71755586170281
F2S4_160126_026_G01,-45.3416450354232,-36.81771400487425
F2S4_160126_027_A01,-29.97724434702939,-53.96295601606332
F2S4_160126_027_B01,-44.464241379426205,-45.342359537122
F2S4_160126_027_C01,-4.665272221851795,-40.542740767859684
F2S4_160126_027_D01,-44.811461846984386,-44.49905697989633
F2S4_160126_027_E01,-48.46031358835774,-38.392057770991315
F2S4_160126_027_H01,-38.72301694631926,-40.509904112345744
F2S4_160126_029_A01,-16.726232032720244,-5.736208758245064
F2S4_160126_029_B01,-2.2414647302678956,-25.05254684019827
F2S4_160126_029_C01,-18.668038496226355,-10.849158013081919
F2S4_160126_029_D01,-5.070370995917432,-24.529826144132297
F2S4_160126_029_E01,6.609665672561491,-17.76633529700657
F2S4_160126_029_F01,4.537229355646145,-15.941820956700768
F2S4_160126_029_G01,-2.691436054161845,-28.489934528345092
F2S4_160126_029_H01,-19.954312577095948,-10.160952612619774
F2S4_160126_030_A01,-18.325150034960817,-11.679895523507195
F2S4_160126_030_B01,-0.5517036123891418,-28.58239691886199
F2S4_160126_030_C01,-18.00875826574401,-5.02076063129163
F2S4_160126_030_D01,1.0908694610419978,-18.32065871513363
F2S4_160126_030_E01,5.339015923172618,-30.553757622113082
F2S4_160126_030_F01,2.976574800300941,-20.61634507514492
F2S4_160126_030_G01,19.50073668067191,-13.104210642407025
F2S4_160126_030_H01,19.99152901189223,-11.76677167649584
F2S4_160126_031_A01,19.235965795129555,-14.077971773063329
F2S4_160126_031_B01,-13.13618057928891,-6.47208640874338
F2S4_160126_031_C01,-20.74381852154031,0.20082433978300054
F2S4_160126_031_D01,2.2380097764559888,-24.94612241609682
F2S4_160126_031_E01,0.916842283705722,-2.6645618404168587
F2S4_160126_031_F01,23.156916367005454,-16.221657563573043
F2S4_160126_031_G01,-15.174856361862195,-5.234489985354002
F2S4_160126_031_H01,22.104358738873827,-18.046464470288125
F2S4_160126_032_A01,7.548437811966472,-18.904285093170348
F2S4_160126_032_B01,34.7218296956106,41.1576152881173
F2S4_160126_032_C01,-1.4498249306235054,-9.312425884252123
F2S4_160126_032_D01,-2.2450234045556097,-10.355275414077266
F2S4_160126_032_E01,13.299001430267127,-14.864886506753383
F2S4_160126_032_G01,-3.8289263267911324,-25.473953913006255
F2S4_160126_032_H01,-11.093787778994267,-5.012983502455177
F2S4_160216_002_A01,28.63338849124153,-40.05331564326729
F2S4_160216_002_B01,26.772996679346647,-55.719367462627034
F2S4_160216_002_C01,8.755127411168823,-62.13957767130577
F2S4_160216_002_D01,10.865464283330086,-63.44193628521369
F2S4_160216_002_E01,-42.5518148145044,24.963953398157532
F2S4_160216_002_F01,14.257336978841565,-65.34159232987483
F2S4_160216_002_G01,28.795689377560343,-39.935550609174335
F2S4_160216_002_H01,14.441297337723762,-62.13460242696421
F2S4_160216_006_A01,9.306387005368451,-62.47808057550149
F2S4_160216_006_B01,1.4899193933671628,15.116888008273811
F2S4_160216_006_C01,12.616630022983317,-64.94919057373946
F2S4_160216_006_D01,9.942633961334556,-60.57209607477027
F2S4_160216_006_E01,21.95510850533158,-52.51133350263892
F2S4_160216_006_F01,26.16380633338951,-51.756741037582394
F2S4_160216_006_G01,33.33247029603334,-60.4749491858889
F2S4_160216_006_H01,14.518406337974618,-63.185960944751876
F2S4_160216_007_A01,14.103495775053782,-62.137550073328136
F2S4_160216_007_B01,15.298258408404527,-58.12546305364827
F2S4_160216_007_C01,15.33853037011391,-59.60611362507912
F2S4_160216_007_D01,14.14175596892045,-62.175110012896454
F2S4_160216_007_E01,13.986237766654549,-62.17824704909475
F2S4_160216_007_F01,15.40476328490829,-59.57134417980695
F2S4_160216_007_G01,10.721554909181142,-63.592024034370645
F2S4_160216_007_H01,26.55401493854956,-55.635127263531984
F2S4_160217_001_A01,28.339796608410232,32.74835674454628
F2S4_160217_001_B01,31.73926283676289,29.804818309499147
F2S4_160217_001_C01,20.658580349655516,31.320110776036337
F2S4_160217_001_D01,25.3544028465641,33.99936375368273
F2S4_160217_001_E01,29.70339172644854,29.749683569816256
F2S4_160217_001_F01,20.179847490010076,28.80190587254849
F2S4_160217_001_G01,19.978022635018267,28.97644280785809
F2S4_160217_001_H01,20.563848744241128,28.06802398459357
F2S4_160217_002_A01,26.086729769479938,33.740898422155865
F2S4_160217_002_B01,20.84312830923795,27.47123542641241
F2S4_160217_002_C01,42.37694914901054,10.09553157151509
F2S4_160217_002_D01,45.041541345067074,12.698945384322709
F2S4_160217_002_E01,51.6078114785395,26.600968843656158
F2S4_160217_002_F01,49.79068720576336,7.637225625086156
F2S4_160217_002_G01,50.25292464891769,7.621792922848961
F2S4_160217_002_H01,51.83955278945765,24.89750971179172
F2S4_160218_001_A01,17.65779718149682,73.03303320572373
F2S4_160218_001_B01,5.477735661561806,60.64944964369135
F2S4_160218_001_C01,12.133174202829574,55.96245557178242
F2S4_160218_001_D01,7.336262171659064,55.408300825688215
F2S4_160218_001_E01,6.173306581805524,55.44695638187508
F2S4_160218_001_F01,-2.560011708188751,66.3380511802646
F2S4_160218_001_G01,-0.9425688608200467,57.84660254914032
F2S4_160218_001_H01,1.0068725437960637,46.64934773652485
F2S4_160218_002_A01,4.8918759091676405,54.68347066843893
F2S4_160218_002_B01,6.285968138310925,55.956035693345825
F2S4_160218_002_C01,9.995044420103312,48.603932449089434
F2S4_160218_002_D01,-12.553680660069581,60.9722857807041
F2S4_160218_002_E01,8.86337600113252,47.10672386452643
F2S4_160218_002_F01,4.494824380705217,60.46049989532439
F2S4_160218_002_G01,6.533259836610752,56.64107107212623
F2S4_160218_002_H01,10.067044486236464,48.98348861947736
F2S4_160218_003_A01,9.999262683465032,49.20734703756403
F2S4_160218_003_B01,-2.0483872461854187,72.17617287497323
F2S4_160218_003_D01,-2.02631166704292,72.0235664873606
F2S4_160218_003_E01,17.435337662096575,57.55521496591919
F2S4_160218_003_H01,29.591679871493294,65.74425671362006
F2S4_160219_001_F01,-73.27462917369611,13.135861308741182
F2S4_160219_001_G01,74.016859840806,-12.154809445885384
F2S4_160219_001_H01,-60.604272285765035,-7.288941735282322
F2S4_160219_002_A01,-62.030412109512596,-38.35796592712261
F2S4_160219_002_C01,-78.06247218805514,8.047849162256243
F2S4_160219_002_F01,-61.521346536113626,-37.41724463146135
F2S4_160219_002_G01,-61.041134436260194,-37.13318763789321
F2S4_160219_003_A01,-61.69934527614631,-38.359545064457926
F2S4_160219_003_C01,-59.74483262129657,-7.100694511739282
F2S4_160219_003_D01,-80.06194401005094,5.33734556592044
F2S4_160219_003_F01,-81.61542639157435,1.5291484786157716
F2S4_160219_003_H01,-80.32131145327013,3.0366418108704822
F2S4_160126_008_A01,-28.577641696700198,-21.347417874318236
F2S4_160126_008_B01,15.870708536087568,-25.142869030017938
F2S4_160126_008_C01,-36.774876458059204,-12.256949303232396
F2S4_160126_008_D01,-30.946774539324522,-10.533629391058367
F2S4_160126_008_E01,5.7969979267939955,-43.945555661056645
F2S4_160126_008_F01,-37.223793909584884,-11.109346722738497
F2S4_160126_008_G01,50.45037429181112,21.608773687787252
F2S4_160126_008_H01,-27.93853208422489,-20.686873463920787
F2S4_160126_009_A01,-30.56559811892928,9.785768240469489
F2S4_160126_009_B01,-2.675439140577604,-20.702675153595106
F2S4_160126_009_C01,-32.14009182345182,-19.48021185779989
F2S4_160126_009_D01,-78.41097990441058,7.493734426211614
F2S4_160126_009_E01,-12.104086844938616,4.393149205074344
F2S4_160126_009_F01,-29.191407340499477,-13.450702878011077
F2S4_160126_009_G01,60.818200993961725,-1.3956372898293417
F2S4_160126_009_H01,19.07635741705948,-13.798247014611004
F2S4_160126_010_A01,15.209500572773669,-18.675737496757222
F2S4_160126_010_B01,-12.764781313606882,3.2759718261492883
F2S4_160126_010_C01,-35.756799595562335,-12.899454106386818
F2S4_160126_010_D01,-28.589455564866025,-21.376000326377667
F2S4_160126_010_E01,15.29417231620512,-17.861749326649942
F2S4_160126_010_F01,13.422783784030502,-14.567755874573388
F2S4_160126_010_G01,0.37420126550906196,-30.57674402974693
F2S4_160126_010_H01,59.384426472913866,1.3557579394791426
F2S4_160126_022_A01,0.6308860630107423,-62.87129076256739
F2S4_160126_022_B01,2.5898834054348896,-63.609518902784025
F2S4_160126_022_C01,1.5949493779774921,-77.12049525546229
F2S4_160126_022_D01,-12.718308307712677,-62.2532862911299
F2S4_160126_022_E01,1.6748933685357785,-75.32576318301565
F2S4_160126_022_F01,2.8549911503206395,-67.54939020855332
F2S4_160126_022_G01,-41.748900456814994,-37.425509234663316
F2S4_160126_022_H01,0.6136404468905766,-62.28503002032006
F2S4_160126_028_A01,-47.725840770783385,-37.441565309179765
F2S4_160126_028_C01,-30.043586471906007,-45.13026070894995
F2S4_160126_028_E01,-47.18082760702379,-44.03523810955726
F2S4_160126_028_F01,-43.82380335619695,-35.83866894918192
F2S4_160126_028_G01,-42.10565426979813,-35.72648469577828
F2S4_160126_028_H01,-27.4171195471673,-52.31993285980405
F2S4_160126_033_B01,21.034341535471196,-20.10789526421183
F2S4_160126_033_C01,0.7192846270927822,-21.250279446209184
F2S4_160126_033_D01,10.544886993070854,7.05675245882927
F2S4_160126_033_E01,6.037478640605079,-16.16477835717926
F2S4_160126_033_F01,-16.756229199987544,-7.555027220667196
F2S4_160126_033_G01,8.655819451358447,-15.161217663552334
F2S4_160126_033_H01,-12.763727162462777,-9.553975822254369
F2S4_160126_034_A01,35.26804191984429,41.64534343619233
F2S4_160126_034_B01,-7.730739973806841,-26.359059258008273
F2S4_160126_034_C01,26.15765259232243,-18.41868994852716
F2S4_160126_034_D01,20.737567175343568,-12.441831528973635
F2S4_160126_034_E01,-2.232486983162876,-26.612949525395983
F2S4_160126_034_F01,5.6033576767673,-32.31272049565402
F2S4_160126_034_G01,37.53754021320212,32.28516569771015
F2S4_160126_034_H01,15.586246771517567,-10.961914471103846
F2S4_160126_035_A01,3.2737419129941974,-21.464666949153123
F2S4_160126_035_B01,-18.03467678637721,-3.53527238137507
F2S4_160126_035_C01,-1.6828089032607572,-9.620168165396437
F2S4_160126_035_D01,-15.188379876268327,5.464839664017672
F2S4_160126_035_E01,12.755810439013004,-14.891962334109454
F2S4_160126_035_F01,9.6153571652245,-13.70259722418444
F2S4_160126_035_G01,-13.133716206490405,-11.94481126378606
F2S4_160126_035_H01,19.428344678997465,-19.607840328112648
F2S4_160127_001_A01,-10.82775637706068,-64.82846302100398
F2S4_160127_001_B01,-27.40306401739847,17.26449757459318
F2S4_160127_001_C01,2.156130751837782,-68.22924601253659
F2S4_160127_001_D01,-8.079079349119505,-76.63846166097366
F2S4_160127_001_E01,-22.687950604860113,29.89862612024852
F2S4_160127_001_F01,-39.45510604191047,38.60018410391134
F2S4_160127_001_G01,-9.651032693703995,-72.96158191102539
F2S4_160127_001_H01,0.7904061043680995,-78.22269691960959
F2S4_160127_002_A01,-35.189206060794525,52.876734890129775
F2S4_160127_002_B01,2.864125740063631,-67.75333584591527
F2S4_160127_002_C01,-10.049585654918758,-72.96320866574334
F2S4_160127_002_D01,-23.043630763421515,48.64881750489592
F2S4_160127_002_E01,-10.954956738730008,-66.38466722140562
F2S4_160127_002_F01,-11.511711160863344,-77.61661965848126
F2S4_160127_002_G01,-22.95088803862092,20.111520124122272
F2S4_160127_002_H01,-10.607341430024334,-68.53246688822881
F2S4_160127_007_A01,-25.08874615906711,-50.457072994972094
F2S4_160127_007_B01,-27.873766386552465,-40.22302501123398
F2S4_160127_007_C01,-29.92876438316297,-48.693309547945475
F2S4_160127_007_D01,34.72030971547104,33.28958789958616
F2S4_160127_007_E01,-29.4280353716693,-44.58154107342059
F2S4_160127_007_F01,-42.03690319096198,23.484084844761867
F2S4_160127_007_G01,-29.440656460104844,-50.0341311506588
F2S4_160127_007_H01,-34.80931392555193,-35.90377707473103
F2S4_160210_015_A01,32.63278662004807,-60.95659477801648
F2S4_160210_015_B01,31.97527439056398,-59.86984356709352
F2S4_160210_015_C01,38.99416339813669,-50.57792237573278
F2S4_160210_015_E01,38.69841151073424,-55.8227108602289
F2S4_160210_015_F01,31.761627245660925,-60.899851155451955
F2S4_160210_015_G01,31.109446073212354,-62.49597640235542
F2S4_160210_015_H01,30.796889105582956,-62.31659087981305
F2S4_160216_001_A01,31.421196076381694,-38.31181539904671
F2S4_160216_001_B01,39.37939903641975,-30.30635883264927
F2S4_160216_001_C01,28.52012033735433,-40.16209441932495
F2S4_160216_001_D01,10.759660157310888,-63.50099721445737
F2S4_160216_001_E01,32.46062492273237,-32.79347331578064
F2S4_160216_001_F01,-47.99712681411076,49.29980559896942
F2S4_160216_001_G01,40.26332412467517,-41.172703474052405
F2S4_160216_001_H01,27.90452396246407,-36.30255502058113
F2S4_160219_010_A01,-60.75984573291442,-7.632433063167846
F2S4_160219_010_B01,-52.06532092911465,-10.992238613020817
F2S4_160219_010_D01,-73.92997507725606,13.492232141946598
F2S4_160219_010_G01,-78.44772879965018,7.42948745415788
F2S4_160219_010_H01,-73.07281773622657,12.996968922796688
F2S4_160219_011_B01,-61.899209113857914,-38.074880474120086
F2S4_160219_011_E01,-61.75066667047897,-38.268925858442245
F2S4_160219_011_H01,-73.20892023961855,13.094586880990493
F2S4_160224_001_A01,-55.273348540135174,43.31341888513166
F2S4_160224_001_C01,-39.33893246636793,27.753436413979554
F2S4_160224_001_D01,-32.20686187617554,36.42130441717845
F2S4_160224_001_E01,-22.943412603731826,42.13882643229902
F2S4_160224_001_F01,-42.040470149296326,25.46637370823474
F2S4_160224_001_G01,-40.94558760547205,25.638696239816806
F2S4_160224_001_H01,-30.590304959510295,36.23526524032343
F2S4_160224_002_A01,-28.283680882371375,11.098824457501612
F2S4_160224_002_B01,-66.25742529671166,29.146975037470554
F2S4_160224_002_C01,-42.02199232791089,19.32233590660673
F2S4_160224_002_D01,-42.55063225067671,60.868310231638425
F2S4_160224_002_F01,-43.01825907575178,24.446090458066273
F2S4_160224_002_G01,-48.75863635640488,15.495857746645099
F2S4_160224_002_H01,-40.22185783120232,59.10357415720155
F2S4_160229_001_A01,35.67696675092736,-38.89214690281713
F2S4_160229_001_B01,38.37234187426717,-33.20587263433972
F2S4_160229_001_C01,46.069887537143565,-27.482447240002433
F2S4_160229_001_D01,24.566447113359906,-51.5651805857603
F2S4_160229_001_E01,28.875012674588522,-49.434081829806864
F2S4_160229_001_F01,40.0472485710656,-28.207679022475443
F2S4_160229_001_G01,39.17787254305489,-47.90224138232638
F2S4_160229_002_A01,28.94209176238455,-52.79528141260959
F2S4_160229_002_B01,39.58530693957328,-28.283421822231194
F2S4_160229_002_C01,26.56325069428159,-59.37401374457271
F2S4_160229_002_D01,33.94356784624316,-35.43616243610991
F2S4_160229_002_E01,36.40123641866345,-39.574544284906985
F2S4_160229_002_F01,38.67488202726922,-46.28083157125111
F2S4_160229_002_G01,24.964567599140718,-51.58355074892252
F2S4_160229_002_H01,43.446386465477346,-27.76097182280748
F2S4_160301_003_A01,27.690125843149318,-49.50350405372515
F2S4_160301_003_B01,32.16055737274211,-38.088300753965726
F2S4_160301_003_C01,40.03905573260985,-28.114762145244484
F2S4_160301_003_D01,34.06288324680019,-33.48410371928198
F2S4_160301_003_E01,26.33960010143557,-57.35990254150561
F2S4_160301_003_F01,36.634494421372935,-30.856466806518224
F2S4_160301_003_H01,42.406690573922724,-26.974390139346237
F2S4_160301_004_A01,33.463857927690164,-35.24256343351572
F2S4_160301_004_B01,28.790099919778037,-49.431628366940316
F2S4_160301_004_C01,25.89038524103393,-56.94584397654879
F2S4_160301_004_D01,37.83414335408109,-29.962118823073915
F2S4_160301_004_E01,27.154388142590232,-54.38101663542148
F2S4_160301_004_F01,34.78453917295266,-37.22704253723733
F2S4_160301_004_G01,39.51142130715392,-29.967558434324648
F2S4_160301_004_H01,46.348172991935876,-27.30971381542068
F2S4_160301_011_A01,35.769540545827034,-28.36483715359478
F2S4_160301_011_B01,34.65469496295015,-50.197877196864404
F2S4_160301_011_C01,40.60763710135355,-41.992059077915876
F2S4_160301_011_D01,28.19452519947824,-50.40866706796609
F2S4_160301_011_E01,28.385208124064988,-61.804513064228736
F2S4_160301_011_F01,38.71172960096958,-56.02988014735296
F2S4_160301_011_G01,27.727429992225943,-62.93199653989445
F2S4_160301_011_H01,32.612222553516546,-57.24791366419568
F2S4_160224_003_B01,-64.97299030392487,29.890686838098443
F2S4_160224_003_C01,-22.964385169444803,42.081892783724804
F2S4_160224_003_D01,-55.8449831815339,18.35156024288924
F2S4_160224_003_E01,-51.766811639089084,11.818056364139494
F2S4_160224_003_G01,-48.68727785460507,33.054378645721506
F2S4_160224_003_H01,-45.45275014892568,18.969314342661782
F2S4_160225_001_A01,-0.4541607777487145,1.1167688853939026
F2S4_160225_001_B01,-1.8927015273754246,5.631284051800611
F2S4_160225_001_C01,-6.099812976020372,6.361111922777785
F2S4_160225_001_D01,-6.229926474253058,6.320488039412571
F2S4_160225_001_E01,-1.6738308096817551,2.19058656622337
F2S4_160225_001_H01,73.98781441673913,-18.978608335363273
F2S4_160225_004_A01,-78.5387438559802,7.311657322101238
F2S4_160225_004_D01,37.39855179996343,43.11537891205129
F2S4_160225_004_E01,-36.14379666333796,-2.9038660907202525
F2S4_160225_004_G01,-78.37564175719943,7.5561802402320355
F2S4_160225_004_H01,72.86269376418433,-18.53780723681839
F2S4_160229_007_A01,38.425243017876426,-41.462708178778996
F2S4_160229_007_B01,42.47704809243305,-27.30035005077278
F2S4_160229_007_C01,34.88518997163508,-42.66077225874697
F2S4_160229_007_D01,26.49555932445347,-60.08609042064738
F2S4_160229_007_E01,24.706899343924206,-51.323211106180885
F2S4_160229_007_F01,42.80303961856987,-27.026605264749197
F2S4_160229_007_G01,43.50069813180733,-27.110711063935142
F2S4_160229_007_H01,39.05643567300744,-23.206408085030223
F2S4_160229_008_A01,32.91101902946524,-48.91877793322864
F2S4_160229_008_B01,28.466369894945345,-52.82499918334488
F2S4_160229_008_C01,33.10899360217483,-50.59190779767128
F2S4_160229_008_D01,38.3020629290147,-40.23031995690116
F2S4_160229_008_E01,42.71073149190501,-27.112671346625103
F2S4_160229_008_F01,32.56040487410407,-59.69213782446395
F2S4_160229_008_G01,38.87700291356078,-33.539172715766284
F2S4_160229_008_H01,32.887495669992454,-48.57520541785952
F2S4_160229_009_B01,36.130377585835014,-40.54673962680103
F2S4_160229_009_C01,30.285807602090433,-62.98482315022167
F2S4_160229_009_D01,36.99176236346989,-44.996797266510605
F2S4_160229_009_E01,27.25387957839812,-59.38545737977836
F2S4_160229_009_F01,46.89747803215856,-35.145802244807506
F2S4_160229_009_G01,43.75912798906815,-45.351274464487034
F2S4_160229_009_H01,38.41174459933688,-56.140320765670204
F2S4_160229_010_A01,25.84444497056187,-59.54151319422781
F2S4_160229_010_B01,30.075127575481197,-62.55284350327447
F2S4_160229_010_C01,30.713579438955456,-39.265803541970236
F2S4_160229_010_D01,34.255775091557176,-33.30377836188218
F2S4_160229_010_E01,39.39898209733058,-52.37069084074331
F2S4_160229_010_F01,34.51780512502754,-49.65406827316254
F2S4_160229_010_G01,41.19671027846336,-47.26134263733991
F2S4_160229_010_H01,39.031645237276855,-50.41344799460797
F2S4_160301_005_A01,32.98450971630487,-48.24110265803389
F2S4_160301_005_B01,32.057461990058066,-59.49444230805179
F2S4_160301_005_C01,39.114371918520284,-46.283427477269356
F2S4_160301_005_D01,37.09028432622455,-51.59840666695045
F2S4_160301_005_E01,38.651733954339676,-46.38994873860731
F2S4_160301_005_F01,26.333265715230798,-58.92769372957521
F2S4_160301_005_G01,26.319406378961144,-58.77905377248007
F2S4_160301_005_H01,38.314496302253154,-56.26396440371556
F2S4_160301_006_A01,36.85851398095072,-39.4506114128328
F2S4_160301_006_B01,25.83404428230659,-57.499030842004416
F2S4_160301_006_C01,30.77550847434704,-61.575073057562285
F2S4_160301_006_D01,36.66895229158729,-39.97984727592559
F2S4_160301_006_E01,35.217853684681,-46.67890184564703
F2S4_160301_006_F01,36.86756163372972,-51.84662239194132
F2S4_160301_006_G01,47.073633625541405,-36.93995938437535
F2S4_160301_006_H01,26.42138551557777,-60.169882901174915
F2S4_160301_009_A01,29.13987251381846,-57.716914893246496
F2S4_160301_009_B01,30.57621180941383,-62.60043107736668
F2S4_160301_009_C01,47.389858949227296,-37.0357674496946
F2S4_160301_009_D01,37.26384181056741,-43.98105564407223
F2S4_160301_009_E01,30.295901645176922,-51.19536794717394
F2S4_160301_009_F01,43.9162838036433,-44.84552771330961
F2S4_160301_009_G01,43.76520472173209,-44.998395614552024
F2S4_160301_009_H01,47.20069455280171,-33.22660631091754
F2S4_160301_010_A01,29.378306970202875,-60.98052127816157
F2S4_160301_010_B01,40.97871677340492,-48.984223596711466
F2S4_160301_010_C01,44.761524389809146,-43.88010158034899
F2S4_160301_010_D01,27.74492418357192,-62.86455488718503
F2S4_160301_010_E01,42.5717071209,-46.289216750783595
F2S4_160301_010_F01,31.148011533494014,-62.39447440714353
F2S4_160301_010_G01,30.711816209529566,-63.10456721255516
F2S4_160301_010_H01,32.845119576162396,-58.86328735259215
F2S4_160126_036_A01,-2.54218768267657,-10.341156252252667
F2S4_160126_036_B01,25.057105587631085,-20.701623950936256
F2S4_160126_036_C01,18.903913647262254,-19.42052238095334
F2S4_160126_036_D01,21.59745560562332,-13.274199824280005
F2S4_160126_036_E01,-12.253787099100647,-11.402244994008841
F2S4_160126_036_F01,21.262511910267417,-13.549487747453854
F2S4_160126_036_G01,20.910048296010604,-11.953939421990544
F2S4_160126_036_H01,0.45638771624298924,-28.85978838875867
F2S4_160127_003_A01,-36.64780495148355,29.929830846034868
F2S4_160127_003_B01,-6.866708050608559,-62.5497774067636
F2S4_160127_003_C01,-16.850719832769382,47.441327421157055
F2S4_160127_003_D01,6.1719908121296365,22.239374103131368
F2S4_160127_003_E01,-39.74002930191723,36.709125436343264
F2S4_160127_003_F01,-2.504108290486169,-64.74883661800439
F2S4_160127_003_G01,-13.246832265406406,-76.56862717693544
F2S4_160127_003_H01,1.8013746810489606,-74.863450405092
F2S4_160127_004_A01,1.6154914432670577,-75.35661202593698
F2S4_160127_004_B01,25.435733201974195,33.33268532050389
F2S4_160127_004_C01,-5.081366366126468,16.859461200880844
F2S4_160127_004_D01,-2.023852903642351,-67.14929284839172
F2S4_160127_004_E01,0.42545417031851396,-78.0977655936899
F2S4_160127_004_F01,-2.1264942870368158,-63.486817918232035
F2S4_160127_004_G01,-1.1811942178752908,-67.14781701474904
F2S4_160127_004_H01,0.5075272468401199,25.702531893398266
F2S4_160127_005_A01,-13.33802605741595,-69.88915274191103
F2S4_160127_005_B01,-55.28568275766764,38.09693592182293
F2S4_160127_005_C01,0.6263892220463576,-68.7014807748023
F2S4_160127_005_D01,-13.944871641045431,-72.26281640833278
F2S4_160127_005_E01,-2.023068309669536,-63.764774457212766
F2S4_160127_005_F01,-11.698164497565628,-65.95626585701581
F2S4_160127_005_G01,-18.330478720448685,48.47374781411332
F2S4_160127_005_H01,-21.49468022539056,20.313453882127995
F2S4_160127_008_A01,-26.828083433086768,-52.55956210576229
F2S4_160127_008_B01,-32.588263878671036,-46.99816144841296
F2S4_160127_008_C01,-27.31856565366743,-40.026428139206146
F2S4_160127_008_D01,-26.196554790147026,-50.2394188490482
F2S4_160127_008_E01,-31.058188544406228,-35.77956014679013
F2S4_160127_008_F01,-31.277605441685438,-36.71214004476332
F2S4_160127_008_G01,-29.16939303904109,-40.592089511166385
F2S4_160127_008_H01,-26.664001602133336,-46.56928937619878
F2S4_160127_009_A01,-29.601894461074966,-48.553989251691874
F2S4_160127_009_B01,-22.19642365142074,-48.40266209851109
F2S4_160127_009_C01,-29.329959639031816,-44.11410832758674
F2S4_160127_009_D01,-43.54190919093818,-44.04929693472441
F2S4_160127_009_E01,-23.538918564065654,-41.08136087730514
F2S4_160127_009_F01,-27.923160515372405,-34.357394241981304
F2S4_160127_009_G01,-27.91407486124239,-51.77891130064949
F2S4_160127_009_H01,-25.420943944224778,-50.34583248484545
F2S4_160127_013_A01,15.473384012935442,-17.97463231956654
F2S4_160127_013_B01,5.399248397763117,-16.025861152265858
F2S4_160127_013_C01,-37.742610027592264,-13.118186464175919
